dataset,true_grade,true_sheldon,predicted_grade,predicted_sheldon,continuous_prediction,error,company,year,cert,filename,obverse_path,reverse_path
Proof,ms64,64,MS65,65,64.95938110351562,0.959381103515625,PCGS,1891,38421606,ms64-PCGS-1891-1C-38421606,Proof/ms64/obverse/ms64-PCGS-1891-1C-38421606.jpg,Proof/ms64/reverse/ms64-PCGS-1891-1C-38421606.jpg
Proof,ms64,64,MS66,66,65.77952575683594,1.7795257568359375,PCGS,1892,02292312,ms64-PCGS-1892-1C-02292312,Proof/ms64/obverse/ms64-PCGS-1892-1C-02292312.jpg,Proof/ms64/reverse/ms64-PCGS-1892-1C-02292312.jpg
Proof,ms64,64,MS65,65,64.84806060791016,0.8480606079101562,PCGS,1892,09422446,ms64-PCGS-1892-1C-09422446,Proof/ms64/obverse/ms64-PCGS-1892-1C-09422446.jpg,Proof/ms64/reverse/ms64-PCGS-1892-1C-09422446.jpg
Proof,ms64,64,MS66,66,65.50045013427734,1.5004501342773438,PCGS,1892,21040224,ms64-PCGS-1892-1C-21040224,Proof/ms64/obverse/ms64-PCGS-1892-1C-21040224.jpg,Proof/ms64/reverse/ms64-PCGS-1892-1C-21040224.jpg
Proof,ms64,64,MS65,65,64.6923828125,0.6923828125,PCGS,1893,25209162,ms64-PCGS-1893-1C-25209162,Proof/ms64/obverse/ms64-PCGS-1893-1C-25209162.jpg,Proof/ms64/reverse/ms64-PCGS-1893-1C-25209162.jpg
Proof,ms64,64,MS66,66,65.52049255371094,1.5204925537109375,PCGS,1893,34748481,ms64-PCGS-1893-1C-34748481,Proof/ms64/obverse/ms64-PCGS-1893-1C-34748481.jpg,Proof/ms64/reverse/ms64-PCGS-1893-1C-34748481.jpg
Proof,ms64,64,MS64,64,64.12773895263672,0.12773895263671875,PCGS,1893,84369673,ms64-PCGS-1893-1C-84369673,Proof/ms64/obverse/ms64-PCGS-1893-1C-84369673.jpg,Proof/ms64/reverse/ms64-PCGS-1893-1C-84369673.jpg
Proof,ms64,64,MS66,66,65.65982818603516,1.6598281860351562,PCGS,1894,09797499,ms64-PCGS-1894-1C-09797499,Proof/ms64/obverse/ms64-PCGS-1894-1C-09797499.jpg,Proof/ms64/reverse/ms64-PCGS-1894-1C-09797499.jpg
Proof,ms64,64,MS64,64,64.30882263183594,0.3088226318359375,PCGS,1894,11373700,ms64-PCGS-1894-1C-11373700,Proof/ms64/obverse/ms64-PCGS-1894-1C-11373700.jpg,Proof/ms64/reverse/ms64-PCGS-1894-1C-11373700.jpg
Proof,ms64,64,MS65,65,65.30972290039062,1.309722900390625,PCGS,1894,84615637,ms64-PCGS-1894-1C-84615637,Proof/ms64/obverse/ms64-PCGS-1894-1C-84615637.jpg,Proof/ms64/reverse/ms64-PCGS-1894-1C-84615637.jpg
Proof,ms64,64,MS65,65,65.21633911132812,1.216339111328125,PCGS,1895,25690335,ms64-PCGS-1895-1C-25690335,Proof/ms64/obverse/ms64-PCGS-1895-1C-25690335.jpg,Proof/ms64/reverse/ms64-PCGS-1895-1C-25690335.jpg
Proof,ms64,64,MS65,65,65.23876190185547,1.2387619018554688,PCGS,1897,44200893,ms64-PCGS-1897-1C-44200893,Proof/ms64/obverse/ms64-PCGS-1897-1C-44200893.jpg,Proof/ms64/reverse/ms64-PCGS-1897-1C-44200893.jpg
Proof,ms64,64,MS64,64,64.40840148925781,0.4084014892578125,PCGS,1898,02314208,ms64-PCGS-1898-1C-02314208,Proof/ms64/obverse/ms64-PCGS-1898-1C-02314208.jpg,Proof/ms64/reverse/ms64-PCGS-1898-1C-02314208.jpg
Proof,ms64,64,MS66,66,65.81218719482422,1.8121871948242188,PCGS,1898,03393292,ms64-PCGS-1898-1C-03393292,Proof/ms64/obverse/ms64-PCGS-1898-1C-03393292.jpg,Proof/ms64/reverse/ms64-PCGS-1898-1C-03393292.jpg
Proof,ms64,64,MS65,65,65.2054672241211,1.2054672241210938,PCGS,1898,07300946,ms64-PCGS-1898-1C-07300946,Proof/ms64/obverse/ms64-PCGS-1898-1C-07300946.jpg,Proof/ms64/reverse/ms64-PCGS-1898-1C-07300946.jpg
Proof,ms64,64,MS66,66,65.94194030761719,1.9419403076171875,PCGS,1900,06088121,ms64-PCGS-1900-1C-06088121,Proof/ms64/obverse/ms64-PCGS-1900-1C-06088121.jpg,Proof/ms64/reverse/ms64-PCGS-1900-1C-06088121.jpg
Proof,ms64,64,MS65,65,65.20407104492188,1.204071044921875,PCGS,1900,08345306,ms64-PCGS-1900-1C-08345306,Proof/ms64/obverse/ms64-PCGS-1900-1C-08345306.jpg,Proof/ms64/reverse/ms64-PCGS-1900-1C-08345306.jpg
Proof,ms64,64,MS65,65,65.18589782714844,1.1858978271484375,PCGS,1900,09763864,ms64-PCGS-1900-1C-09763864,Proof/ms64/obverse/ms64-PCGS-1900-1C-09763864.jpg,Proof/ms64/reverse/ms64-PCGS-1900-1C-09763864.jpg
Proof,ms64,64,MS64,64,64.23429870605469,0.2342987060546875,PCGS,1900,35780443,ms64-PCGS-1900-1C-35780443,Proof/ms64/obverse/ms64-PCGS-1900-1C-35780443.jpg,Proof/ms64/reverse/ms64-PCGS-1900-1C-35780443.jpg
Proof,ms64,64,MS65,65,64.970703125,0.970703125,PCGS,1900,36874236,ms64-PCGS-1900-1C-36874236,Proof/ms64/obverse/ms64-PCGS-1900-1C-36874236.jpg,Proof/ms64/reverse/ms64-PCGS-1900-1C-36874236.jpg
Proof,ms64,64,MS64,64,64.41061401367188,0.410614013671875,PCGS,1900,45455486,ms64-PCGS-1900-1C-45455486,Proof/ms64/obverse/ms64-PCGS-1900-1C-45455486.jpg,Proof/ms64/reverse/ms64-PCGS-1900-1C-45455486.jpg
Proof,ms64,64,MS65,65,65.42461395263672,1.4246139526367188,PCGS,1900,84655028,ms64-PCGS-1900-1C-84655028,Proof/ms64/obverse/ms64-PCGS-1900-1C-84655028.jpg,Proof/ms64/reverse/ms64-PCGS-1900-1C-84655028.jpg
Proof,ms64,64,MS64,64,64.22560119628906,0.2256011962890625,PCGS,1901,15459639,ms64-PCGS-1901-1C-15459639,Proof/ms64/obverse/ms64-PCGS-1901-1C-15459639.jpg,Proof/ms64/reverse/ms64-PCGS-1901-1C-15459639.jpg
Proof,ms64,64,MS65,65,64.89218139648438,0.892181396484375,PCGS,1901,30867024,ms64-PCGS-1901-1C-30867024,Proof/ms64/obverse/ms64-PCGS-1901-1C-30867024.jpg,Proof/ms64/reverse/ms64-PCGS-1901-1C-30867024.jpg
Proof,ms64,64,MS66,66,65.8214111328125,1.8214111328125,PCGS,1902,04703917,ms64-PCGS-1902-1C-04703917,Proof/ms64/obverse/ms64-PCGS-1902-1C-04703917.jpg,Proof/ms64/reverse/ms64-PCGS-1902-1C-04703917.jpg
Proof,ms64,64,MS65,65,65.3672866821289,1.3672866821289062,PCGS,1902,32700493,ms64-PCGS-1902-1C-32700493,Proof/ms64/obverse/ms64-PCGS-1902-1C-32700493.jpg,Proof/ms64/reverse/ms64-PCGS-1902-1C-32700493.jpg
Proof,ms64,64,MS66,66,65.73274230957031,1.7327423095703125,PCGS,1902,33056136,ms64-PCGS-1902-1C-33056136,Proof/ms64/obverse/ms64-PCGS-1902-1C-33056136.jpg,Proof/ms64/reverse/ms64-PCGS-1902-1C-33056136.jpg
Proof,ms64,64,MS65,65,64.70869445800781,0.7086944580078125,PCGS,1902,38421753,ms64-PCGS-1902-1C-38421753,Proof/ms64/obverse/ms64-PCGS-1902-1C-38421753.jpg,Proof/ms64/reverse/ms64-PCGS-1902-1C-38421753.jpg
Proof,ms64,64,MS64,64,64.05372619628906,0.0537261962890625,PCGS,1903,03755029,ms64-PCGS-1903-1C-03755029,Proof/ms64/obverse/ms64-PCGS-1903-1C-03755029.jpg,Proof/ms64/reverse/ms64-PCGS-1903-1C-03755029.jpg
Proof,ms64,64,MS64,64,63.6146240234375,0.3853759765625,PCGS,1903,10161396,ms64-PCGS-1903-1C-10161396,Proof/ms64/obverse/ms64-PCGS-1903-1C-10161396.jpg,Proof/ms64/reverse/ms64-PCGS-1903-1C-10161396.jpg
Proof,ms64,64,MS62,62,62.387393951416016,1.6126060485839844,PCGS,1903,38421754,ms64-PCGS-1903-1C-38421754,Proof/ms64/obverse/ms64-PCGS-1903-1C-38421754.jpg,Proof/ms64/reverse/ms64-PCGS-1903-1C-38421754.jpg
Proof,ms64,64,MS64,64,64.1330795288086,0.13307952880859375,PCGS,1904,38421755,ms64-PCGS-1904-1C-38421755,Proof/ms64/obverse/ms64-PCGS-1904-1C-38421755.jpg,Proof/ms64/reverse/ms64-PCGS-1904-1C-38421755.jpg
Proof,ms64,64,MS65,65,64.92805480957031,0.9280548095703125,PCGS,1905,09087351,ms64-PCGS-1905-1C-09087351,Proof/ms64/obverse/ms64-PCGS-1905-1C-09087351.jpg,Proof/ms64/reverse/ms64-PCGS-1905-1C-09087351.jpg
Proof,ms64,64,MS65,65,65.25615692138672,1.2561569213867188,PCGS,1905,35827549,ms64-PCGS-1905-1C-35827549,Proof/ms64/obverse/ms64-PCGS-1905-1C-35827549.jpg,Proof/ms64/reverse/ms64-PCGS-1905-1C-35827549.jpg
Proof,ms64,64,MS63,63,63.11779022216797,0.8822097778320312,PCGS,1906,36087976,ms64-PCGS-1906-1C-36087976,Proof/ms64/obverse/ms64-PCGS-1906-1C-36087976.jpg,Proof/ms64/reverse/ms64-PCGS-1906-1C-36087976.jpg
Proof,ms64,64,MS65,65,64.76588439941406,0.7658843994140625,PCGS,1907,08824939,ms64-PCGS-1907-1C-08824939,Proof/ms64/obverse/ms64-PCGS-1907-1C-08824939.jpg,Proof/ms64/reverse/ms64-PCGS-1907-1C-08824939.jpg
Proof,ms64,64,MS66,66,65.51836395263672,1.5183639526367188,PCGS,1907,34877405,ms64-PCGS-1907-1C-34877405,Proof/ms64/obverse/ms64-PCGS-1907-1C-34877405.jpg,Proof/ms64/reverse/ms64-PCGS-1907-1C-34877405.jpg
Proof,ms64,64,MS65,65,64.53550720214844,0.5355072021484375,PCGS,1908,02154310,ms64-PCGS-1908-1C-02154310,Proof/ms64/obverse/ms64-PCGS-1908-1C-02154310.jpg,Proof/ms64/reverse/ms64-PCGS-1908-1C-02154310.jpg
Proof,ms64,64,MS65,65,65.24439239501953,1.2443923950195312,PCGS,1909,25690330,ms64-PCGS-1909-1C-25690330,Proof/ms64/obverse/ms64-PCGS-1909-1C-25690330.jpg,Proof/ms64/reverse/ms64-PCGS-1909-1C-25690330.jpg
Proof,ms64,64,MS65,65,64.5326919555664,0.5326919555664062,PCGS,1909,34748493,ms64-PCGS-1909-1C-34748493,Proof/ms64/obverse/ms64-PCGS-1909-1C-34748493.jpg,Proof/ms64/reverse/ms64-PCGS-1909-1C-34748493.jpg
Proof,ms64,64,MS65,65,65.38141632080078,1.3814163208007812,PCGS,1909,38099926,ms64-PCGS-1909-1C-38099926,Proof/ms64/obverse/ms64-PCGS-1909-1C-38099926.jpg,Proof/ms64/reverse/ms64-PCGS-1909-1C-38099926.jpg
Proof,ms64,64,MS65,65,64.7830810546875,0.7830810546875,PCGS,1909,41732813,ms64-PCGS-1909-1C-41732813,Proof/ms64/obverse/ms64-PCGS-1909-1C-41732813.jpg,Proof/ms64/reverse/ms64-PCGS-1909-1C-41732813.jpg
Proof,ms64,64,MS65,65,65.01887512207031,1.0188751220703125,PCGS,1909,81013206,ms64-PCGS-1909-1C-81013206,Proof/ms64/obverse/ms64-PCGS-1909-1C-81013206.jpg,Proof/ms64/reverse/ms64-PCGS-1909-1C-81013206.jpg
Proof,ms65,65,MS65,65,64.813720703125,0.186279296875,NGC,1862,1997007,ms65-NGC-1862-1C-1997007-001,Proof/ms65/obverse/ms65-NGC-1862-1C-1997007-001.jpg,Proof/ms65/reverse/ms65-NGC-1862-1C-1997007-001.jpg
Proof,ms65,65,MS65,65,65.27912139892578,0.27912139892578125,NGC,1868,5905605,ms65-NGC-1868-1C-5905605-014,Proof/ms65/obverse/ms65-NGC-1868-1C-5905605-014.jpg,Proof/ms65/reverse/ms65-NGC-1868-1C-5905605-014.jpg
Proof,ms65,65,MS65,65,65.14799499511719,0.1479949951171875,NGC,1870,1784788,ms65-NGC-1870-1C-1784788-005,Proof/ms65/obverse/ms65-NGC-1870-1C-1784788-005.jpg,Proof/ms65/reverse/ms65-NGC-1870-1C-1784788-005.jpg
Proof,ms65,65,MS66,66,65.712646484375,0.712646484375,NGC,1878,195313,ms65-NGC-1878-1C-195313-005,Proof/ms65/obverse/ms65-NGC-1878-1C-195313-005.jpg,Proof/ms65/reverse/ms65-NGC-1878-1C-195313-005.jpg
Proof,ms65,65,MS64,64,63.840572357177734,1.1594276428222656,NGC,1878,3889085,ms65-NGC-1878-1C-3889085-003,Proof/ms65/obverse/ms65-NGC-1878-1C-3889085-003.jpg,Proof/ms65/reverse/ms65-NGC-1878-1C-3889085-003.jpg
Proof,ms65,65,MS64,64,64.31085205078125,0.68914794921875,NGC,1878,641385,ms65-NGC-1878-1C-641385-007,Proof/ms65/obverse/ms65-NGC-1878-1C-641385-007.jpg,Proof/ms65/reverse/ms65-NGC-1878-1C-641385-007.jpg
Proof,ms65,65,MS65,65,64.9210205078125,0.0789794921875,NGC,1878,6471141,ms65-NGC-1878-1C-6471141-005,Proof/ms65/obverse/ms65-NGC-1878-1C-6471141-005.jpg,Proof/ms65/reverse/ms65-NGC-1878-1C-6471141-005.jpg
Proof,ms65,65,MS61,61,60.76639175415039,4.233608245849609,NGC,1880,676871,ms65-NGC-1880-1C-676871-001,Proof/ms65/obverse/ms65-NGC-1880-1C-676871-001.jpg,Proof/ms65/reverse/ms65-NGC-1880-1C-676871-001.jpg
Proof,ms65,65,MS66,66,65.74708557128906,0.7470855712890625,NGC,1882,200273,ms65-NGC-1882-1C-200273-001,Proof/ms65/obverse/ms65-NGC-1882-1C-200273-001.jpg,Proof/ms65/reverse/ms65-NGC-1882-1C-200273-001.jpg
Proof,ms65,65,MS65,65,65.47958374023438,0.479583740234375,NGC,1884,4680106,ms65-NGC-1884-1C-4680106-005,Proof/ms65/obverse/ms65-NGC-1884-1C-4680106-005.jpg,Proof/ms65/reverse/ms65-NGC-1884-1C-4680106-005.jpg
Proof,ms65,65,MS65,65,65.1676254272461,0.16762542724609375,NGC,1885,343168,ms65-NGC-1885-1C-343168-004,Proof/ms65/obverse/ms65-NGC-1885-1C-343168-004.jpg,Proof/ms65/reverse/ms65-NGC-1885-1C-343168-004.jpg
Proof,ms65,65,MS64,64,63.980079650878906,1.0199203491210938,NGC,1885,6102131,ms65-NGC-1885-1C-6102131-010,Proof/ms65/obverse/ms65-NGC-1885-1C-6102131-010.jpg,Proof/ms65/reverse/ms65-NGC-1885-1C-6102131-010.jpg
Proof,ms65,65,MS65,65,65.25289154052734,0.25289154052734375,NGC,1895,4348927,ms65-NGC-1895-1C-4348927-002,Proof/ms65/obverse/ms65-NGC-1895-1C-4348927-002.jpg,Proof/ms65/reverse/ms65-NGC-1895-1C-4348927-002.jpg
Proof,ms65,65,MS65,65,64.78887939453125,0.21112060546875,NGC,1899,4879686,ms65-NGC-1899-1C-4879686-007,Proof/ms65/obverse/ms65-NGC-1899-1C-4879686-007.jpg,Proof/ms65/reverse/ms65-NGC-1899-1C-4879686-007.jpg
Proof,ms65,65,MS62,62,62.242733001708984,2.7572669982910156,NGC,1902,2701585,ms65-NGC-1902-1C-2701585-001,Proof/ms65/obverse/ms65-NGC-1902-1C-2701585-001.jpg,Proof/ms65/reverse/ms65-NGC-1902-1C-2701585-001.jpg
Proof,ms65,65,MS64,64,64.49449157714844,0.5055084228515625,NGC,1902,4729751,ms65-NGC-1902-1C-4729751-008,Proof/ms65/obverse/ms65-NGC-1902-1C-4729751-008.jpg,Proof/ms65/reverse/ms65-NGC-1902-1C-4729751-008.jpg
Proof,ms65,65,MS65,65,65.10404205322266,0.10404205322265625,NGC,1903,6610975,ms65-NGC-1903-1C-6610975-002,Proof/ms65/obverse/ms65-NGC-1903-1C-6610975-002.jpg,Proof/ms65/reverse/ms65-NGC-1903-1C-6610975-002.jpg
Proof,ms65,65,MS65,65,64.97999572753906,0.0200042724609375,NGC,1906,5986899,ms65-NGC-1906-1C-5986899-016,Proof/ms65/obverse/ms65-NGC-1906-1C-5986899-016.jpg,Proof/ms65/reverse/ms65-NGC-1906-1C-5986899-016.jpg
Proof,ms65,65,MS64,64,63.682884216308594,1.3171157836914062,NGC,1908,5974298,ms65-NGC-1908-1C-5974298-014,Proof/ms65/obverse/ms65-NGC-1908-1C-5974298-014.jpg,Proof/ms65/reverse/ms65-NGC-1908-1C-5974298-014.jpg
Proof,ms65,65,MS64,64,64.07772064208984,0.9222793579101562,NGC,1909,1285554,ms65-NGC-1909-1C-1285554-007,Proof/ms65/obverse/ms65-NGC-1909-1C-1285554-007.jpg,Proof/ms65/reverse/ms65-NGC-1909-1C-1285554-007.jpg
Proof,ms65,65,MS64,64,64.27783203125,0.72216796875,PCGS,1856,02863234,ms65-PCGS-1856-1C-02863234,Proof/ms65/obverse/ms65-PCGS-1856-1C-02863234.jpg,Proof/ms65/reverse/ms65-PCGS-1856-1C-02863234.jpg
Proof,ms65,65,MS65,65,65.10289764404297,0.10289764404296875,PCGS,1859,37120337,ms65-PCGS-1859-1C-37120337,Proof/ms65/obverse/ms65-PCGS-1859-1C-37120337.jpg,Proof/ms65/reverse/ms65-PCGS-1859-1C-37120337.jpg
Proof,ms65,65,MS64,64,63.65369415283203,1.3463058471679688,PCGS,1859,37120338,ms65-PCGS-1859-1C-37120338,Proof/ms65/obverse/ms65-PCGS-1859-1C-37120338.jpg,Proof/ms65/reverse/ms65-PCGS-1859-1C-37120338.jpg
Proof,ms65,65,MS65,65,64.87311553955078,0.12688446044921875,PCGS,1862,25694652,ms65-PCGS-1862-1C-25694652,Proof/ms65/obverse/ms65-PCGS-1862-1C-25694652.jpg,Proof/ms65/reverse/ms65-PCGS-1862-1C-25694652.jpg
Proof,ms65,65,MS65,65,65.10011291503906,0.1001129150390625,PCGS,1863,31470805,ms65-PCGS-1863-1C-31470805,Proof/ms65/obverse/ms65-PCGS-1863-1C-31470805.jpg,Proof/ms65/reverse/ms65-PCGS-1863-1C-31470805.jpg
Proof,ms65,65,MS65,65,64.72016906738281,0.2798309326171875,PCGS,1867,80598296,ms65-PCGS-1867-1C-80598296,Proof/ms65/obverse/ms65-PCGS-1867-1C-80598296.jpg,Proof/ms65/reverse/ms65-PCGS-1867-1C-80598296.jpg
Proof,ms65,65,MS65,65,65.37329864501953,0.37329864501953125,PCGS,1869,20573071,ms65-PCGS-1869-1C-20573071,Proof/ms65/obverse/ms65-PCGS-1869-1C-20573071.jpg,Proof/ms65/reverse/ms65-PCGS-1869-1C-20573071.jpg
Proof,ms65,65,MS65,65,65.26236724853516,0.26236724853515625,PCGS,1872,38582871,ms65-PCGS-1872-1C-38582871,Proof/ms65/obverse/ms65-PCGS-1872-1C-38582871.jpg,Proof/ms65/reverse/ms65-PCGS-1872-1C-38582871.jpg
Proof,ms65,65,MS65,65,64.79710388183594,0.2028961181640625,PCGS,1873,06352061,ms65-PCGS-1873-1C-06352061,Proof/ms65/obverse/ms65-PCGS-1873-1C-06352061.jpg,Proof/ms65/reverse/ms65-PCGS-1873-1C-06352061.jpg
Proof,ms65,65,MS64,64,64.3609619140625,0.6390380859375,PCGS,1874,42863651,ms65-PCGS-1874-1C-42863651,Proof/ms65/obverse/ms65-PCGS-1874-1C-42863651.jpg,Proof/ms65/reverse/ms65-PCGS-1874-1C-42863651.jpg
Proof,ms65,65,MS65,65,65.07840728759766,0.07840728759765625,PCGS,1875,41653016,ms65-PCGS-1875-1C-41653016,Proof/ms65/obverse/ms65-PCGS-1875-1C-41653016.jpg,Proof/ms65/reverse/ms65-PCGS-1875-1C-41653016.jpg
Proof,ms65,65,MS66,66,65.80152893066406,0.8015289306640625,PCGS,1875,82230602,ms65-PCGS-1875-1C-82230602,Proof/ms65/obverse/ms65-PCGS-1875-1C-82230602.jpg,Proof/ms65/reverse/ms65-PCGS-1875-1C-82230602.jpg
Proof,ms65,65,MS65,65,65.05963897705078,0.05963897705078125,PCGS,1877,01219363,ms65-PCGS-1877-1C-01219363,Proof/ms65/obverse/ms65-PCGS-1877-1C-01219363.jpg,Proof/ms65/reverse/ms65-PCGS-1877-1C-01219363.jpg
Proof,ms65,65,MS65,65,65.00836944580078,0.00836944580078125,PCGS,1877,15739302,ms65-PCGS-1877-1C-15739302,Proof/ms65/obverse/ms65-PCGS-1877-1C-15739302.jpg,Proof/ms65/reverse/ms65-PCGS-1877-1C-15739302.jpg
Proof,ms65,65,MS66,66,66.08544158935547,1.0854415893554688,PCGS,1877,37475251,ms65-PCGS-1877-1C-37475251,Proof/ms65/obverse/ms65-PCGS-1877-1C-37475251.jpg,Proof/ms65/reverse/ms65-PCGS-1877-1C-37475251.jpg
Proof,ms65,65,MS66,66,65.6388168334961,0.6388168334960938,PCGS,1877,81336850,ms65-PCGS-1877-1C-81336850,Proof/ms65/obverse/ms65-PCGS-1877-1C-81336850.jpg,Proof/ms65/reverse/ms65-PCGS-1877-1C-81336850.jpg
Proof,ms65,65,MS64,64,64.22740936279297,0.7725906372070312,PCGS,1878,01410362,ms65-PCGS-1878-1C-01410362,Proof/ms65/obverse/ms65-PCGS-1878-1C-01410362.jpg,Proof/ms65/reverse/ms65-PCGS-1878-1C-01410362.jpg
Proof,ms65,65,MS66,66,65.66883850097656,0.6688385009765625,PCGS,1878,40694705,ms65-PCGS-1878-1C-40694705,Proof/ms65/obverse/ms65-PCGS-1878-1C-40694705.jpg,Proof/ms65/reverse/ms65-PCGS-1878-1C-40694705.jpg
Proof,ms65,65,MS65,65,65.27042388916016,0.27042388916015625,PCGS,1879,32899229,ms65-PCGS-1879-1C-32899229,Proof/ms65/obverse/ms65-PCGS-1879-1C-32899229.jpg,Proof/ms65/reverse/ms65-PCGS-1879-1C-32899229.jpg
Proof,ms65,65,MS66,66,65.59233856201172,0.5923385620117188,PCGS,1879,35781932,ms65-PCGS-1879-1C-35781932,Proof/ms65/obverse/ms65-PCGS-1879-1C-35781932.jpg,Proof/ms65/reverse/ms65-PCGS-1879-1C-35781932.jpg
Proof,ms65,65,MS64,64,64.25169372558594,0.7483062744140625,PCGS,1879,50083747,ms65-PCGS-1879-1C-50083747,Proof/ms65/obverse/ms65-PCGS-1879-1C-50083747.jpg,Proof/ms65/reverse/ms65-PCGS-1879-1C-50083747.jpg
Proof,ms65,65,MS65,65,64.66460418701172,0.33539581298828125,PCGS,1879,81270091,ms65-PCGS-1879-1C-81270091,Proof/ms65/obverse/ms65-PCGS-1879-1C-81270091.jpg,Proof/ms65/reverse/ms65-PCGS-1879-1C-81270091.jpg
Proof,ms65,65,MS65,65,64.609130859375,0.390869140625,PCGS,1880,34047333,ms65-PCGS-1880-1C-34047333,Proof/ms65/obverse/ms65-PCGS-1880-1C-34047333.jpg,Proof/ms65/reverse/ms65-PCGS-1880-1C-34047333.jpg
Proof,ms65,65,MS64,64,63.69990921020508,1.3000907897949219,PCGS,1880,34347213,ms65-PCGS-1880-1C-34347213,Proof/ms65/obverse/ms65-PCGS-1880-1C-34347213.jpg,Proof/ms65/reverse/ms65-PCGS-1880-1C-34347213.jpg
Proof,ms65,65,MS65,65,65.00696563720703,0.00696563720703125,PCGS,1880,36068361,ms65-PCGS-1880-1C-36068361,Proof/ms65/obverse/ms65-PCGS-1880-1C-36068361.jpg,Proof/ms65/reverse/ms65-PCGS-1880-1C-36068361.jpg
Proof,ms65,65,MS64,64,64.39547729492188,0.604522705078125,PCGS,1880,82680690,ms65-PCGS-1880-1C-82680690,Proof/ms65/obverse/ms65-PCGS-1880-1C-82680690.jpg,Proof/ms65/reverse/ms65-PCGS-1880-1C-82680690.jpg
Proof,ms65,65,MS65,65,65.14474487304688,0.144744873046875,PCGS,1881,02587785,ms65-PCGS-1881-1C-02587785,Proof/ms65/obverse/ms65-PCGS-1881-1C-02587785.jpg,Proof/ms65/reverse/ms65-PCGS-1881-1C-02587785.jpg
Proof,ms65,65,MS63,63,62.58668899536133,2.413311004638672,PCGS,1882,44615395,ms65-PCGS-1882-1C-44615395,Proof/ms65/obverse/ms65-PCGS-1882-1C-44615395.jpg,Proof/ms65/reverse/ms65-PCGS-1882-1C-44615395.jpg
Proof,ms65,65,MS64,64,63.72817611694336,1.2718238830566406,PCGS,1882,81743387,ms65-PCGS-1882-1C-81743387,Proof/ms65/obverse/ms65-PCGS-1882-1C-81743387.jpg,Proof/ms65/reverse/ms65-PCGS-1882-1C-81743387.jpg
Proof,ms65,65,MS64,64,64.07916259765625,0.92083740234375,PCGS,1882,82463772,ms65-PCGS-1882-1C-82463772,Proof/ms65/obverse/ms65-PCGS-1882-1C-82463772.jpg,Proof/ms65/reverse/ms65-PCGS-1882-1C-82463772.jpg
Proof,ms65,65,MS65,65,65.02716827392578,0.02716827392578125,PCGS,1883,03083844,ms65-PCGS-1883-1C-03083844,Proof/ms65/obverse/ms65-PCGS-1883-1C-03083844.jpg,Proof/ms65/reverse/ms65-PCGS-1883-1C-03083844.jpg
Proof,ms65,65,MS64,64,64.21345520019531,0.7865447998046875,PCGS,1883,45721110,ms65-PCGS-1883-1C-45721110,Proof/ms65/obverse/ms65-PCGS-1883-1C-45721110.jpg,Proof/ms65/reverse/ms65-PCGS-1883-1C-45721110.jpg
Proof,ms65,65,MS65,65,65.21563720703125,0.21563720703125,PCGS,1883,81013198,ms65-PCGS-1883-1C-81013198,Proof/ms65/obverse/ms65-PCGS-1883-1C-81013198.jpg,Proof/ms65/reverse/ms65-PCGS-1883-1C-81013198.jpg
Proof,ms65,65,AU53,53,52.56086730957031,12.439132690429688,PCGS,1884,01219940,ms65-PCGS-1884-1C-01219940,Proof/ms65/obverse/ms65-PCGS-1884-1C-01219940.jpg,Proof/ms65/reverse/ms65-PCGS-1884-1C-01219940.jpg
Proof,ms65,65,MS64,64,64.31109619140625,0.68890380859375,PCGS,1884,35281367,ms65-PCGS-1884-1C-35281367,Proof/ms65/obverse/ms65-PCGS-1884-1C-35281367.jpg,Proof/ms65/reverse/ms65-PCGS-1884-1C-35281367.jpg
Proof,ms65,65,MS65,65,64.93684387207031,0.0631561279296875,PCGS,1885,38421600,ms65-PCGS-1885-1C-38421600,Proof/ms65/obverse/ms65-PCGS-1885-1C-38421600.jpg,Proof/ms65/reverse/ms65-PCGS-1885-1C-38421600.jpg
Proof,ms65,65,MS64,64,64.22703552246094,0.7729644775390625,PCGS,1885,81334983,ms65-PCGS-1885-1C-81334983,Proof/ms65/obverse/ms65-PCGS-1885-1C-81334983.jpg,Proof/ms65/reverse/ms65-PCGS-1885-1C-81334983.jpg
Proof,ms65,65,MS62,62,62.2957763671875,2.7042236328125,PCGS,1886,21834265,ms65-PCGS-1886-1C-21834265,Proof/ms65/obverse/ms65-PCGS-1886-1C-21834265.jpg,Proof/ms65/reverse/ms65-PCGS-1886-1C-21834265.jpg
Proof,ms65,65,MS65,65,64.74253845214844,0.2574615478515625,PCGS,1886,34748476,ms65-PCGS-1886-1C-34748476,Proof/ms65/obverse/ms65-PCGS-1886-1C-34748476.jpg,Proof/ms65/reverse/ms65-PCGS-1886-1C-34748476.jpg
Proof,ms65,65,MS65,65,65.49089813232422,0.49089813232421875,PCGS,1886,36898537,ms65-PCGS-1886-1C-36898537,Proof/ms65/obverse/ms65-PCGS-1886-1C-36898537.jpg,Proof/ms65/reverse/ms65-PCGS-1886-1C-36898537.jpg
Proof,ms65,65,MS65,65,65.29532623291016,0.29532623291015625,PCGS,1886,45302075,ms65-PCGS-1886-1C-45302075,Proof/ms65/obverse/ms65-PCGS-1886-1C-45302075.jpg,Proof/ms65/reverse/ms65-PCGS-1886-1C-45302075.jpg
